186,Government Girls Primary School Isak Khumari,ISAK,49020306,-,-,-,1153,0,1153,3,0,3
187,Government Primary School Issak,ISAK,49020306,-,-,-,0,998,998,0,2,2
188,Government Primary School Bergai,BERGI,49020307,-,-,-,470,365,835,1,1,2
"",,RAKH MIRANDI,49020308,-,-,-,0,0,0,,,
"",,Total,,-,-,-,470,365,835,,,
189,Government High School Hayat Abad,HILALA,49020309,-,-,-,467,343,810,1,1,2
"",,HAYAT ABAD,49020310,-,-,-,241,207,448,,,
"",,Total,,-,-,-,708,550,1258,,,
190,Government Primary School Kundi .,TRIKH SAM,49020201,-,-,-,21,19,40,2,1,3
"",,KUNDI,49020202,-,-,-,735,532,1267,,,
"",,Total,,-,-,-,756,551,1307,,,
191,Government Primary School Landoki,LANDOKI,49020203,-,-,-,589,510,1099,1,1,2
192,Government Primary School Mardan Khel No.1.,MARDAN KHEL NO. 1,"4902020449020409",-,-,-,"129279","113206","242485",1,1,2
"",,Total,,-,-,-,408,319,727,,,
193,Government Primary School Mardan Khel.,MARDAN KHEL NO.2,49020205,-,-,-,566,428,994,1,1,2
194,Government Primary School Sharki.,SHARKI,49020206,-,-,-,213,137,350,1,1,2
"",,SAM BANDA,49020207,-,-,-,174,112,286,,,
"",,BAKHA BANDA,49020208,-,-,-,205,148,353,,,
"",,Total,,-,-,-,592,397,989,,,
195,Government Primary School Gurguri No.1.,GURGURI NO.1,"4902010149020108",-,-,-,0,"213570","213570",0,2,2
"",,Total,,-,-,-,0,783,783,,,
196,Government Primary School Gurguri No.2,GURGURI NO.2,49020102,-,-,-,666,468,1134,2,1,3
197,Government Primary School Gurguri,GURGURI No.1,"4902010149020108",-,-,-,"330730",0,"330730",3,0,3
"",,Total,,-,-,-,1060,0,1060,,,
198,Government High School Gurguri .,GURGURI NO.3,49020103,-,-,-,471,0,471,2,0,2
GURGURI NO.4,49020104,-,-,-,582,0,582,,,,,
ALWAR KILLA,"4902010649020109",-,-,-,"7578",0,"7578",,,,,
Total,,-,-,-,1206,0,1206,,,,,
GURGURI NO.3,49020103,-,-,-,0,304,304,,,,,
GURGURI NO.4,49020104,-,-,-,0,397,397,,,,,
199,Government Girls Primary School Gurguri,ALWAR KILLA,"4902010649020109",-,-,-,0,"7548","7548",0,2,2
"",,Total,,-,-,-,0,824,824,,,
200,Government Middle School Aman Kot.,Aman Kot,49020105,-,-,-,575,456,1031,1,1,2
201,Government Primary School Urbashi.,URBASHI,49020107,-,-,-,1000,0,1000,2,0,2
202,Government Middle School Urbashi (Female).,URBASHI,49020107,-,-,-,0,757,757,0,2,2
1,Government High School Lawagher Chani Khel,-,,LAWAGHER CHANI KHEL,"4802090148020909",-,"324796",0,"324796",3,0,3
"",,-,,Total,,-,1120,0,1120,,,
2,Government girls Primary School LAWAGHER CHANI KHEL,-,,LAWAGHER CHANI KHEL,"4802090148020909",-,0,"173683","173683",0,2,2
"",,-,,Total,,-,0,856,856,,,
3,Government Middle School Zebi Chani Khel.,-,,ZABI CHANI KHEL,"4802090248020910",-,"333287","257196","590483",1,1,2
"",,-,,Total,,-,620,453,1073,,,
4,Government Middle School Kurd Sharif.,-,,KURD SHARIF,"4802090348020908",-,"334301","286203","620504",2,2,4
"",,-,,WANKI,48020907,-,220,113,333,,,
"",,-,,Total,,-,855,602,1457,,,
5,Government Primary School Azar Khel,-,,BULBULI,48020904,-,25,24,49,1,1,2
"",,-,,AZAR KHEL,48020905,-,242,150,392,,,
"",,-,,Total,,-,267,174,441,,,
6,Government Primary School Sarobi.,-,,SAROBI,48020906,-,474,332,806,1,1,2
7,Government High School Kandu Khel.,-,,KANDU KHEL GHARBI,48030501,-,655,541,1196,1,1,2
8,Government Primary School Kandu Khel.,-,,KANDU KHEL NO.1,48030502,-,463,346,809,1,1,2
9,"Government Girls Primary School Maveez Khan KoroonaKandu Khel",-,,KANDU KHEL NO.2,"4803050348030509",-,"420310","372234","792544",2,1,3
"",,-,,Total,,-,730,606,1336,,,
10,Government Primary School Saif Ali.,-,,MOMANI,48030504,-,197,157,354,2,1,3
"",,-,,SAIF ALI,"4803050548030508",-,"238245","194235","432480",,,
"",,-,,Total,,-,483,429,912,,,
11,Government Middle School Khusra Lawagher.,-,,FAQIR ABAD,"4803050648030507",-,"373417","308325","681742",2,2,4
"",,-,,Total,,-,790,633,1423,,,
12,Government Primary School Kamanger.,-,,KAMANGER,48010206,-,532,418,950,1,1,2
13,Government Higher Secondary School Dabli Lawagher,-,,DABLI LAWAGHER,"4801020148010209",-,"829527",0,"829527",2,0,2
"",,-,,Total,,-,1356,0,1356,,,
14,Government High School Dabli Lawagher,-,,DABLI LAWAGHER,"4801020148010209",-,0,"645450","645450",0,3,3
"",,-,,Total,,-,0,1095,1095,,,
15,Government High School Tappi Kanda,-,,TAPPI KANDA,"4801020248010207",-,"358689",0,"358689",2,0,2
"-",,Total,,-,1047,0,1047,,,,,
"",,,,,,,,,,,,
16,Government centanial Model SchoolTappi Kanda.,-,,TAPPI KANDA,"4801020248010207",-,0,"250564","250564",0,2,2
"",,-,,Total,,-,0,814,814,,,
17,Government Primary School Kanda Sharqi,-,,KANDA SHARQI,"4801020348010208",-,"187520","140412","327932",2,1,3
"",,-,,Total,,-,707,552,1259,,,
18,Government Middle School Kanda Baji Khel.,-,,KANDA BAJI KHEL,48010204,-,519,455,974,1,1,2
19,Government Primary School SHAGHI LAWAGHER,-,,SHAGHI LAWAGHER,"4801020548010210",-,"462653",0,"462653",3,0,3
"",,-,,Total,,-,1115,0,1115,,,
20,Government Primary School Shagi Lawagher No.2,-,,SHAGHI LAWAGHER,"4801020548010210",-,0,"412473","412473",0,2,2
"",,-,,Total,,-,0,885,885,,,
21,Government Primary School Mandawa No.1.,-,,MANDAWA No.1,48010101,-,515,429,944,1,1,2
22,Government High School Mandawa,-,,SHERDARAZ KOROONA,48010102,-,747,506,1253,2,1,3
23,Government Girls Primary School Mandawa.,-,,MANDAWA NO. 2,48010103,-,887,662,1549,2,1,3
24,Government Primary School Toor Adam Banda.,-,,TOR ADAM BANDA,48010104,-,948,613,1561,2,2,4
25,Government High School Latamber,-,,LATAMBER SHARQI,"480101084801010948010118",-,"663371294",0,"663371294",4,0,4
"",,-,,Total,,-,1328,0,1328,,,
26,Government Primary School LATAMBER SHARQI,-,,LATAMBER SHARQI,"480101084801010948010118",-,0,"612345190","612345190",0,4,4
"",,-,,Total,,-,0,1147,1147,,,
27,Government Girls High School Latember,-,,LATAMBER NO. 1,"480101124801011348010121",-,"558454558",0,"558454558",4,0,4
"",,-,,Total,,-,1570,0,1570,,,
28,Government girls Primary School LATAMBER,-,,LATAMBER NO. 1,"480101124801011348010121",-,0,"372391440","372391440",0,3,3
"",,-,,Total,,-,0,1203,1203,,,
29,Government Primary School Minga Khel Latember,-,,MINGA KHEL LATAMBER,"4801010548010106",-,"3361229",0,"3361229",3,0,3
"",,-,,Total,,-,1565,0,1565,,,
30,Government Girls Primary SchoolLatamber.,-,,MINGA KHEL LATAMBER,"4801010548010106",-,0,"361892","361892",0,3,3
"",,-,,Total,,-,0,1253,1253,,,
31,Government Middle School Latamber.,-,,EID GHA COLONY LATAMBE,48010107,-,700,559,1259,2,1,3
32,Government Primary School Aral Banda,-,,ARAL BANDA,"4801011048010119",-,"455641",0,"455641",3,0,3
"",,-,,Total,,-,1096,0,1096,,,
33,Government girls Primary School ARAL TOR ADAM BANDA,-,,ARAL BANDA,"4801011048010119",-,0,"314509","314509",0,2,2
"-",,Total,,-,0,823,823,,,,,
"",,,,,,,,,,,,
34,Government Primary School Nawaz Abad,-,,Nawaz Abad,"4801011448010122",-,"442769",0,"442769",4,0,4
"",,-,,Total,,-,1211,0,1211,,,
35,Government girls Primary School Nawaz Abad,-,,Nawaz Abad,"4801011448010122",-,0,"301597","301597",0,2,2
"",,-,,Total,,-,0,898,898,,,
36,Government High School Surdag,-,,SURDAG,"4801011548010123",-,"561809",0,"561809",3,0,3
"",,-,,Total,,-,1370,0,1370,,,
37,Government Primary School Surdag,-,,SURDAG,"4801011548010123",-,0,"430637","430637",0,3,3
"",,-,,Total,,-,0,1067,1067,,,
38,Government Girls Middle School Kamali Banda,-,,KAMALI BANDA,"4801011148010120",-,"1067330",0,"1067330",3,0,3
"",,-,,Total,,-,1397,0,1397,,,
39,Governmnet Primary School Kamali Banda,-,,KAMALI BANDA,"4801011148010120",-,0,"795265","795265",0,3,3
"",,-,,Total,,-,0,1060,1060,,,
40,Government Higher Secondary School Warana Mitha Khel P/S,"-No.1 (Male)",,WARANA LATAMBER,"4801011648010117",-,"720848",0,"720848",3,0,3
"",,-,,Total,,-,1560,0,1560,,,
41,Government Higher Secondary School Warana Mitha Khel P/S,"-No.2 (Female)",,WARANA LATAMBER,"4801011648010117",-,0,"566600","566600",0,3,3
"",,-,,Total,,-,0,1166,1166,,,
42,Government High School Takht Nasarati,-,,TAKHAT NASRATI BALA,"5001010150010111",-,"640214",0,"640214",2,0,2
"",,-,,Total,,-,854,0,854,,,
43,Government Girls High School Takht Nasarati,-,,TAKHAT NASRATI BALA,"5001010250010110",-,"1261540",0,"1261540",3,0,3
"",,-,,Total,,-,1666,0,1666,,,
44,Government Primary School Takht Nasarati No.1,-,,TAKHAT NASRATI BALA,"50010101500101025001011050010111",-,0,"512721080259","512721080259",0,3,3
"",,-,,Total,,-,0,1923,1923,,,
45,Government High School Zarki Nasarati,-,,ZARKI NASARATI,50010105,-,1239,0,1239,3,0,3
46,Govt: Girls Primay Shool Zarki Nasarati,-,,ZARKI NASARATI,50010105,-,0,887,887,0,2,2
47,Government Primary School Takht Nasarati payan Jadeed .,-,,TAKHAT NASRATI PAYAN,"5001010650010113",-,"876425",0,"876425",3,0,3
"-",,Total,,-,1301,0,1301,,,,,
"-",,TAKHAT NASRATI PAYAN,"5001010650010113",-,0,"687365","687365",,,,,
"",,,,,,,,,,,,
"",,-,,Total,,-,0,1052,1052,,,
49,Government Girls Primary School Takht Nasarati Hasan Khel k,"-rona",,TAKHAT NASRATI KACHRI,"5001010750010114",-,"652127","47177","1123204",2,1,3
"",,-,,Total,,-,779,548,1327,,,
50,Government Degree College  Takht Nasarati.,-,,TAKHAT NASRATI,"5001010850010115",-,"365433","279384","644817",2,1,3
"",,-,,Total,,-,798,663,1461,,,
51,Government Middle School Khada Banda,-,,KHADA BANDA,50010103,-,1093,0,1093,3,0,3
52,Government Girls Primary School Khada Banda,-,,KHADA BANDA,50010103,-,0,858,858,0,2,2
53,Government Higher Secondary School Bogara,-,,BOGARA,"5001010450010112",-,"674652",0,"674652",3,0,3
"",,-,,Total,,-,1326,0,1326,,,
54,Govt: Girls High School Bogara,-,,BOGARA,"5001010450010112",-,0,"509594","509594",0,2,2
"",,-,,Total,,-,0,1103,1103,,,
55,Government Girls Primary School Muhabat Khel Bogara,-,,MUHABAT KHEL BOGARA,"5001010950010116",-,"535567",0,"535567",3,0,3
"",,-,,Total,,-,1102,0,1102,,,
56,Govt: Girls Primary School Muhabat Khel Bogara,-,,MUHABAT KHEL BOGARA,"5001010950010116",-,0,"380528","380528",0,2,2
57,Government Primary School Wagi Banda .,-,,WAGI BANDA,"500102055001020650010215",-,"457477266",0,"457477266",3,0,3
"",,-,,Total,,-,1200,0,1200,,,
58,Govt: Girls Primary School Wagi Banda .,-,,WAGI BANDA,"500102055001020650010215",-,0,"247383221","247383221",0,2,2
"",,-,,Total,,-,0,851,851,,,
59,Government High School Gandiri Khattak .,-,,GANDIRI KHATTAK,"5001020750010208",-,"453905",0,"453905",3,0,3
"",,-,,Total,,-,1358,0,1358,,,
60,Govt: Girls Primary School Gandiri Khattak .,-,,GANDIRI KHATTAK,"5001020750010208",-,0,"388685","388685",0,2,2
"",,-,,Total,,-,0,1073,1073,,,
61,Government Primary School Nasrat Abad .,-,,NASARAT ABAD,"5001020950010210",-,"605666",0,"605666",3,0,3
"",,-,,Total,,-,1271,0,1271,,,
62,Govt: Girls Community Model School (N/Abad).,-,,NASARAT ABAD,"5001020950010210",-,0,"515496","515496",0,2,2
"-",,Total,,-,0,1011,1011,,,,,
"",,,,,,,,,,,,
63,Government Middle School Mianki Banda .,-,,HASSAN KILLA/MIANKI BAN,"50010201A50010212",-,"383748",0,"383748",2,0,2
"",,-,,Total,,-,1131,0,1131,,,
64,Government Girls High School Mianki Banda .,-,,HASSAN KILLA/MIANKI BAN,"50010201A50010212",-,0,"313546","313546",0,2,2
"",,-,,Total,,-,0,859,859,,,
65,Government High School Bangi Killa,-,,BANGI KILLA,"500102025001020350010213",-,"557584473",0,"557584473",3,0,3
"",,-,,Total,,-,1614,0,1614,,,
66,Government Girls Primary School Bangi Killa,-,,BANGI KILLA,"500102025001020350010213",-,0,"375429312","375429312",0,2,2
"",,-,,Total,,-,0,1116,1116,,,
67,Government High School Shahidan Banda .,-,,SHAHIDAN BANDA,"5001020450010214",-,"520550",0,"520550",3,0,3
"",,-,,Total,,-,1070,0,1070,,,
68,Government Girls Middle School Shahidan Banda,-,,SHAHIDAN BANDA,"5001020450010214",-,0,"412380","412380",0,2,2
"",,-,,Total,,-,0,792,792,,,
69,Government Girls Primary School Shawa Nasarati .,-,,SHAWA NASARATI,50010211,-,864,581,1445,2,1,3
70,Government High School Sarki Lawagher .,-,,SARKI LAWAGHAR NO. 1,50010307,-,522,356,878,2,1,3
"",,-,,SARKI LAWAGHAR NO.2,50010308,-,309,221,530,,,
"",,-,,Total,,-,831,577,1408,,,
71,Government Primary School Siraj Khel,-,,MATI KHEL,"5001030950010312",-,"389283","276216","665499",1,1,2
"",,-,,Total,,-,672,492,1164,,,
72,Government Primary School Sarki Lawagher No.1 .,-,,POIA SARKI LAWAGHER,"5001031050010313",-,"366106","30965","675171",1,1,2
"",,-,,Total,,-,472,374,846,,,
73,Government Primary School Damgari Siraj Khel .,-,,DAMGIRI SIRAJ KHEL,50010301,-,998,0,998,2,0,2
74,Government Girls Primary School Damgari Siraj Khel .,-,,DAMGIRI SIRAJ KHEL,50010301,-,0,687,687,0,2,2
75,Government Girls Primary School Shadi Khel .,-,,SHADI KHEL,"5001030250010311",-,"410493","280346","690839",2,1,3
"",,-,,Total,,-,1203,626,1829,,,
76,Government High School Garang Siraj Khel,-,,GHARANG SIRAJ KHEL,50010303,-,744,571,1315,1,1,2
77,Government Girls Middle School Wanki Siraj Khel .,-,,MOHAMMADI BANDA,50010304,-,204,146,350,1,1,2
"",,-,,WANKI SIRAJ KHEL,50010305,-,408,321,729,,,
78,Government Primary School Mashki Tungi .,-,,MASHKI WALA,50010306,-,777,585,1362,2,1,3
"",,,,,,,,,,,,
79,Government Middle School Mona Khel,-,,MONA KHEL,"5001040150010402",-,"447752",0,"447752",3,0,3
"",,-,,Total,,-,1199,0,1199,,,
80,Government Primary School Mona Khel,-,,MONA KHEL,"5001040150010402",-,0,"312583","312583",0,2,2
"",,-,,Total,,-,0,895,895,,,
81,Government Girls Middle School Nara Banda .,-,,NARA  BANDA,"5001040550010419",-,"633134","49288","870780",2,1,3
"",,-,,Total,,-,767,580,1347,,,
82,Government Middle School Jengarzai Banda .,-,,FATEH BANDA,50010410,-,1038,0,1038,2,0,2
83,Government Girls Primary School Jengarzai Banda .,-,,FATEH BANDA,50010410,-,0,745,665,0,2,2
84,Government Girls Primary School Chak Manzai .,-,,CHAK MANZAI,"5001041650010425",-,"842194",0,"842194",2,0,2
"",,-,,Total,,-,1036,0,1036,,,
85,Government Girls Primary School Yaqubi Kala .,-,,CHAK MANZAI,"5001041650010425",-,0,"554126","554126",0,2,2
"",,-,,Total,,-,0,680,680,,,
86,Government Primary School Kastir Banda .,-,,KASTIR BANDA,"5001040350010417",-,"550436",0,"550436",2,0,2
"",,-,,Total,,-,986,0,986,,,
87,Government Girls Primary School Kastir Banda .,-,,KASTIR BANDA,"5001040350010417",-,0,"381309","381309",0,2,2
"",,-,,Total,,-,0,690,690,,,
88,Government Middle School Zarin Killa .,-,,KARI DHAND,"5001040450010418",-,"789836",0,"789836",3,0,3
"",,-,,Total,,-,1625,0,1625,,,
89,Government High School Kari Dhand .,-,,KARI DHAND,"5001040450010418",-,0,"539641","539641",0,3,3
"",,-,,Total,,-,0,1180,1180,,,
90,Government Girls Primary School Banjakh Banda,-,,BANJAKH BANDA,"5001040750010421",-,"209282","145175","354457",1,1,2
"",,-,,Total,,-,491,320,811,,,
91,Government Girls Primary School Mina Khel .,-,,MINA KHEL,"5001040850010422",-,"767292",0,"767292",2,0,2
"-",,Total,,-,1059,0,1059,,,,,
"-",,MINA KHEL,"5001040850010422",-,0,"501228","501228",,,,,
"",,,,,,,,,,,,
"",,-,,Total,,-,0,729,729,,,
93,Government Middle School Jarasi Banda .,-,,JARASI BANDA,"5001040950010423",-,"716123","47092","1186215",2,1,3
"",,-,,Total,,-,839,562,1401,,,
94,Government Higher Secondary School Shah Salim .,-,,SHAH SALIM,"5001040650010420",-,"425591",0,"425591",2,0,2
"",,-,,Total,,-,1016,0,1016,,,
95,Government Primary School Shah Salim .,-,,SHAH SALIM,"5001040650010420",-,0,"266473","266473",0,2,2
"",,-,,Total,,-,0,739,739,,,
96,Government Primary School Dagar Sar .,-,,DAGER SAR,50010411,-,668,479,1147,1,1,2
97,Government Primary School Hukami Banda .,-,,HUKAMI BANDA,50010412,-,677,436,1113,1,1,2
98,Government Primary School Paki Gudi Khel .,-,,PAKKI GUDDI KHEL,"5001041350010424",-,"358226","220122","578348",1,1,2
"",,-,,Total,,-,584,342,926,,,
99,Improvised Polling Station Monra .,-,,MONRA,50010414,-,251,131,382,1,1,2
100,Government Primary School Koi Mindan .,-,,KOHI MINDAN,50010415,-,688,391,1079,1,1,2
101,Government Primary School Surati Killa  .,-,,SORATI KALIA NO.1,"5002010150020112",-,"464197","330158","794355",1,1,2
"",,-,,Total,,-,661,488,1149,,,
102,Government  High School Surati Killa,-,,SURATI KILLA NO.2,50020102,-,1125,0,1125,2,0,2
103,Government Girls High School Surati Killa .,-,,SURATI KILLA NO.2,50020102,-,0,856,856,0,2,2
104,Government Girls Middle School Tanga Zania .,-,,Tanga Zania,"5002010350020113",-,"262600","200467","4621067",2,2,4
"",,-,,Total,,-,862,667,1529,,,
105,Government Primary School Shahikhan Sekot,-,,ZANGHANA,"5002010450020114",-,"877478",0,"877478",3,0,3
"",,-,,Total,,-,1355,0,1355,,,
106,Government Primary School Sai Kot,-,,ZANGHANA,"5002010450020114",-,0,"677384","677384",0,2,2
"",,-,,Total,,-,0,1061,1061,,,
107,Government High School Sekot,-,,SEIKOT,"5002010550020515",-,"572631",0,"572631",3,0,3
"",,-,,Total,,-,1203,0,1203,,,
108,Government Girls Primary School Saikot No.1,-,,SEIKOT,"5002010550020515",-,0,"429414","429414",0,2,2
"",,-,,Total,,-,0,843,843,,,
109,Government Girls Primary School Syed Gul Shah.,-,,WARANA AHMAD ABAD,"5002010650020116",-,"284416","258332","542748",1,1,2
"-",,Total,,-,700,590,1290,,,,,
"",,,,,,,,,,,,
110,Government Middle School Warana Mir Hassan Khel,-,,WARANA MIR HASSAN KHE,50020109,-,1710,0,1710,3,0,3
111,Government Girls Primary School Warana Mir Hassan Khel,-,,WARANA MIR HASSAN KHE,50020109,-,0,1131,823,0,2,2
112,Government Girls Primary School Wanana Wilayat Khel .,-,,WARANA WILAYAT KHEL,"5002011050020117",-,"388394","266315","654709",2,1,3
"",,-,,Total,,-,782,581,1363,,,
113,Government High School PALOSKI,-,,ZLANI BANDA/PALOSKI,50020107,-,939,0,939,3,0,3
114,Governmen Primary School PALOSKI,-,,ZLANI BANDA/PALOSKI,50020108,-,1181,0,1181,2,0,2
115,Government Girls Middle School Paloski Banda,-,,ZLANI BANDA/PALOSKI,"5002010750020108",-,0,"6551106","6551106",0,3,3
"",,-,,Total,,-,0,1761,1761,,,
116,Government Girls High School Warana Mosakan .,-,,WARANA MOSAKAN,"5002011150020118",-,"312744",0,"312744",2,0,2
"",,-,,Total,,-,1056,0,1056,,,
117,Government Girls Primary School Warana Mosakan .,-,,WARANA MOSAKAN,"5002011150020118",-,0,"232597","232597",0,2,2
"",,-,,Total,,-,0,829,829,,,
118,Government Primary School Alam Sheri .,-,,DARAKI BANDA ALAM SHE,"50020201I50020206",-,"736290",0,"736290",2,0,2
"",,-,,Total,,-,1026,0,1026,,,
119,Government Middle School Alam Sheri .,-,,DARAKI BANDA ALAM SHE,"50020201I50020206",-,0,"519232","519232",0,2,2
"",,-,,Total,,-,0,751,751,,,
120,Government Girls Middle School Muhabati Killa,-,,MUHABATI KILLA GHARBI,50020202,-,1185,0,1185,3,0,3
121,Government Girls Primary School Muhamati Killa Gharbi,-,,MUHABATI KILLA GHARBI,50020202,-,0,902,672,0,3,3
122,Government High School Tatter Khel,-,,MUHABATI KILLA SHARQI,"5002020350020204",-,"225600","192501","4171101",2,1,3
"",,-,,Total,,-,825,693,1518,,,
123,Government Girls High School Khojaki at Tatter Khel.,-,,THATAR KHEL,"5002020550020207",-,"699397",0,"699397",3,0,3
"",,-,,Total,,-,1096,0,1096,,,
124,Government Primary School Tatter Khel .,-,,THATAR KHEL,"5002020550020207",-,0,"566309","566309",0,2,2
"",,-,,Total,,-,0,875,875,,,
125,Government Primary School Inzar Muhammad Jan .,-,,INZAR BANDA,"5002031150020321",-,"396269","305231","701600",1,1,2
"-",,Total,,-,665,536,1201,,,,,
"",,,,,,,,,,,,
126,Government Primary School Inzar Banda .,-,,IBRAHIM KHEL,"5002031250020322",-,"620198",0,"620198",2,0,2
"",,-,,Total,,-,818,0,818,,,
127,Government Girls Primary School Inzar Muhammad .,-,,IBRAHIM KHEL,"5002031250020322",-,0,"529184","529184",0,2,2
"",,-,,Total,,-,0,713,713,,,
128,Government Girls Primary School Machaki Banda .,-,,MACHAKI BANDA,"5002031350020323",-,"170454","126350","296804",1,1,2
"",,-,,Total,,-,624,476,1100,,,
129,Government Primary School Jattan Banda .,-,,JATTAN BANDA,"5002031450020324",-,"386451","284329","670780",2,2,4
"",,-,,Total,,-,837,613,1450,,,
130,Government Higher Secondary School Jahangiri Banda .,-,,JAHANGIRI BANDA,"5002031550020325",-,"642145","53279","1174224",1,1,2
"",,-,,Total,,-,787,611,1398,,,
131,Government Primary School Dagar Killa,-,,SHAH QASIR BANDA,"5002030150020302",-,"6121183",0,"6121183",4,0,4
"",,-,,Total,,-,1795,0,1795,,,
132,Government Middle School Dagar Killa,-,,SHAH QASIR BANDA,"5002030150020302",-,0,"519969","519969",0,3,3
"",,-,,Total,,-,0,1488,1488,,,
133,Government Girls Primary School Yaghi Mosakan .,-,,SHARQI MOSAKAN,"5002030450020317",-,"234163","21099","444262",1,1,2
"",,-,,Total,,-,397,309,706,,,
134,Government Girls Primary School Gul Adam Banda .,-,,MIR ADAM BANDA,50020308,-,812,658,1470,2,1,3
135,Government Middle School Odien Shah .,-,,HAMIDAN BANDA,"5002030950020319",-,"784500",0,"784500",3,0,3
"",,-,,Total,,-,1284,0,1284,,,
136,Government Girls Middle School Odien Shah .,-,,HAMIDAN BANDA,"5002030950020319",-,0,"575361","575361",0,2,2
"",,-,,Total,,-,0,936,936,,,
137,Government Primary School Marwatan Banda,-,,MARWATAN BANDA,"5002030350020316",-,"740327",0,"740327",3,0,3
"",,-,,Total,,-,1067,0,1067,,,
138,Government Girls Primary School Marwatan Banda,-,,MARWATAN BANDA,"5002030350020316",-,0,"626256","626256",0,2,2
"",,-,,Total,,-,0,882,882,,,
139,Government Primary School Niaz Muhammad Koroona,-,,LAGHRI RAJAB KHEL/Yaghi,h5u0l0am20 K30h5el,-,1090,0,1090,2,0,2
140,Government Primary School Yaghi Ghulam Khel,-,,LAGHRI RAJAB KHEL/Yaghi,h5u0l0am20 K30h5el,-,0,836,632,0,2,2
"",,,,,,,,,,,,
141,Government High School Khojaki Killa .,-,,KHOJAKI KILLA,50020306,-,578,541,1119,1,1,2
142,Government Girls Primary School Laghri Banda .,-,,LAGHRI BANDA,"5002030750020318",-,"85393",0,"85393",2,0,2
"",,-,,Total,,-,946,0,946,,,
143,Government Girls Primary School Laghri Banda .,-,,LAGHRI BANDA,"5002030750020318",-,0,"70163","70163",0,2,2
"",,-,,Total,,-,0,764,764,,,
144,Government High School Manzini Banda .,-,,MENZINI BANDA,"5002031050020320",-,"393544",0,"393544",2,0,2
"",,-,,Total,,-,937,0,937,,,
145,Government Primary School Manzini Banda .,-,,MENZINI BANDA,"5002031050020320",-,0,"323466","323466",0,2,2
"",,-,,Total,,-,0,789,789,,,
146,Government Girls Higher Secondary School Chowkara PS-1,-,,GOHAR KHEL CHOUKARA,50020412,-,992,0,992,2,0,2
147,Government Primary School Choukara.,-,,GANJAN CHOUKARA,50020413,-,612,531,1143,2,1,3
148,Government Girls Higher Secondary School Chowkara PS-2,-,,GOHAR KHEL CHOUKARA,50020412,-,0,862,862,0,2,2
149,Goverment Centenial Model School Chowkara .,-,,PINDA KHEL/JANGLE KHEL/,T5I0 K0H2E0L414,-,665,622,1287,1,2,3
150,Government Primary School Raza Abad Choukara.,-,,DAR-UL-ULOOM GHUNDI C,O50U0K2A0R4A15,-,1057,0,1057,3,0,3
151,Government Girls Primary School Raza Abad Chokara,-,,DAR-UL-ULOOM GHUNDI C,O50U0K2A0R4A15,-,0,887,887,0,2,2
152,Government Girls Primary School Amin Khel .,-,,AMIN KHEL,50020416,-,444,395,839,1,1,2
153,Government Middle School Nari Khawar .,-,,NARI KHAWAR,50020419,-,577,493,1070,1,1,2
154,Government Girls Primary School Aral Banda,-,,ARAL KOROONA,"5002040150020421",-,"364185","233127","597312",1,1,2
"",,-,,GHAFFAR KOROONA,50020406,-,97,72,169,,,
"",,-,,Total,,-,646,432,1078,,,
155,Government Primary School Ahmad Abad,-,,AHMAD ABAD NO.1,"5002040250020422",-,"746720",0,"746720",3,0,3
"",,-,,Total,,-,1466,0,1466,,,
156,Government Girls High School Ahmad Abad,-,,AHMAD ABAD NO.1,"5002040250020422",-,0,"601618","601618",0,2,2
"",,-,,Total,,-,0,1219,1219,,,
157,Government Girls Primary School Ahmad Abad No.2 .,-,,AHMAD ABAD NO.2,50020403,-,600,483,1083,2,1,3
158,Government Girls Primary School Ahmad Abad No.2 .P.S 2,-,,AHMAD ABAD NO.3,50020404,-,227,242,469,1,1,2
159,Government Girls Middle School Zarkhan Killa .,-,,ZAR KHAN KILLA,50020410,-,678,565,1243,1,1,2
160,Government Middle School Zarkhan Killa .,-,,YOUSAF KHEL,50020411,-,733,530,1263,1,1,2
161,Government Primary School Kershaki Killa,-,,KRESHKI KILL,50020407,-,475,349,824,1,1,2
162,Government Primary School Dengar Wala,-,,DEENGER WALA,50020405,-,435,321,756,1,1,2
163,Government Girls Primary School Masti Dabba,-,,MASTI KOROONA,50020408,-,683,524,1207,1,1,2
164,Government Primary School Babal Khel .,-,,BABAL KHEL,50020409,-,1195,0,1195,3,0,3
165,Government Girls Primary School BABAL KHEL,-,,BABAL KHEL,50020409,-,0,1009,793,0,2,2
"",,,,,,,,,,,,
166,Government High School Ghundi Killa .,-,,DABAKI KILLA,50020417,-,608,484,1092,1,1,2
167,Government Girls High School Ghundi Killa .,-,,GHUNDI KILLA,50020418,-,940,0,940,2,0,2
168,Government Girls High School Ghundi Killa P.S 2.,-,,GHUNDI KILLA,50020418,-,0,743,743,0,2,2
169,Government Primary School Ati khan Amberi Kala,-,,AHMAD WALA,50020420,-,514,328,842,1,1,2
